"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YLR342W",71046.8211530937,-0.170885812643166,0.0536044939112422,-3.1879008675302,0.0014330965924183,0.0122711634824809
"YLR017W",2311.73070953967,-0.231040410281103,0.090179228905428,-2.56201359321222,0.0104067245310734,0.0602664502316557
"tL(UAG)L2",0,NA,NA,NA,NA,NA
"YLR304C",11987.7675420038,0.305734364728215,0.0601097792861928,5.08626663346345,3.65180567380723e-07,8.0512251076065e-06
"YLL052C",291.796181832326,0.388036731106065,0.211777951031064,1.83228107183427,0.0669095556396557,0.22599126150909
"YLR027C",8223.49661270197,-0.0191455784432647,0.0698374650765985,-0.274144807837249,0.783973340671604,0.912291183744776
"YLR214W",9613.9521353753,-0.31453908973741,0.0666439109341805,-4.71969734861537,2.36195799116301e-06,4.3797896524877e-05
"ITS2-2",6.31962206810532,-2.77106620380593,1.4227927936499,-1.9476245706146,0.0514599015539994,NA
"YLL062C",192.569117369108,-0.739474336225782,0.249626247892415,-2.96232604731728,0.00305324278309491,0.0231682379205034
"YLR378C",5288.59535798454,-0.108474982360381,0.0714209655755949,-1.51881147904065,0.128809955657002,0.343656861209723
"YLR023C",1867.83884410144,0.20941450779699,0.0985216085675874,2.12556931257703,0.0335391370598666,0.141430096035582
"YLR425W",424.579427393399,-0.325006539416635,0.198182440210388,-1.63993610670861,0.101018452477363,0.296766575580604
"YLR073C",1320.94342238012,-0.144891426158505,0.109100252143942,-1.32805766541531,0.184159057507944,0.42509922590457
"YLL008W",2005.15462912536,-0.177890323135,0.0927607676798062,-1.91773232999802,0.0551449601086114,0.197829453304435
"YLL063C",132.404385641453,0.351605361498789,0.31452816491386,1.11788196009436,0.263617410717282,0.522014674687688
"YLR449W",1094.20396588535,0.156065780522292,0.118511103644765,1.31688741158041,0.187876366699525,0.429607045127537
"YLL046C",6.739334747685,2.63525945362493,1.60162627809333,1.64536477058936,0.0998946100615988,NA
"YLR089C",3140.14491382478,-0.13161750103336,0.0799816628431535,-1.64559595730668,0.099846972025436,0.294870398571712
"RDN18-1",0,NA,NA,NA,NA,NA
"YLR020C",803.963716409269,-0.00532283727677275,0.136406416455728,-0.0390218980534564,0.968872929786199,0.985714754502936
"YLR190W",1621.89560319299,-0.160091160205587,0.105459828077461,-1.5180297855976,0.129006890065085,0.344018373506892
"YLR045C",732.960421967274,-0.0122719395149929,0.14047533810616,-0.0873600995052864,0.930385284062126,0.968070901290952
"YLR285W",598.464074886931,0.112752708183253,0.147572948060518,0.764047270621808,0.444839073331123,0.692741604742573
"YLR322W",4.05398754134882,-1.22620488464778,1.62391688486484,-0.755090913873857,0.45019443458012,NA
"YLR276C",971.527399481546,0.0802096138768514,0.123553829539097,0.649187598442426,0.516217126628833,0.745824537957035
"YLR346C",28.6388282042113,0.890128298382759,0.661365362646098,1.34589494499892,0.178336399309988,NA
"YLR156W",0,NA,NA,NA,NA,NA
"YLR135W",276.759139876535,0.00906160979334069,0.213022982279908,0.0425381791971812,0.966069676683646,0.985417420756274
"YLR261C",3.95976022730008,1.0896941656323,1.79211030607563,0.608050833666881,0.543153759663311,NA
"YLL066C",1.59332886265383,-0.031245900934148,2.61535280570606,-0.0119471074288628,0.990467814196973,NA
"YLR077W",654.78371201364,-0.226157937230225,0.147353279701526,-1.53480083842262,0.124832756802181,0.337875030494062
"YLR144C",1350.42499100104,-0.0618979699904056,0.105724864741536,-0.585462749389432,0.558236606812141,0.774368342370074
"YLR414C",1281.42519075949,0.0584485785017722,0.10873829884101,0.537516028158875,0.590911216479889,0.797374171635512
"YLR030W",196.891888013857,0.0384275957361237,0.249562671009857,0.153979742165069,0.877625708489866,0.950619722929062
"YLR301W",1815.24924953959,-0.132697821101887,0.0968264556772202,-1.37047070631448,0.170540013619593,0.404414299224317
"YLR252W",86.2643952877185,-0.0968988343451044,0.366406105846983,-0.264457477096659,0.791427427061135,0.913994144678881
"YLR427W",483.761107367326,0.208127243861105,0.169754165486723,1.22605087930748,0.220179528993837,0.472778129741368
"YLR200W",322.814682212626,0.864781358128982,0.206689482039822,4.18396402949218,2.86469458665819e-05,0.000416682848968464
"YLR150W",13574.3935890855,0.0766842510824083,0.0702391568754741,1.09175927635864,0.274938923094707,0.534047162445494
"YLL021W",2209.49009443356,0.0774662756105094,0.0900372208095303,0.860380572767631,0.389579291237312,0.64644602129818
"YLR078C",291.698285214964,0.328665029369903,0.214083560402296,1.53521843878292,0.12473018056892,0.337875030494062
"YLR153C",15261.4998204468,-0.190709747470738,0.0588134969887509,-3.24261873949129,0.00118436584578613,0.010494380912029
"YLR404W",303.245647086124,-0.147376777239577,0.19964013563479,-0.738212167463054,0.460385530138674,0.705477778588687
"YLR014C",611.845461992822,-0.130505207708083,0.157148002409332,-0.830460493975289,0.406278475203086,0.660999262387357
"YLL005C",345.543586792114,-0.0540753097584057,0.19671299473918,-0.274894446246948,0.783397334092457,0.912291183744776
"tQ(UUG)L",1.16333080483917,2.39515640384362,3.24513220995773,0.738076678815751,0.460467854568749,NA
"YLR262C",100.429990659143,0.353532796861388,0.352696315961223,1.00237167461726,0.316164117257445,0.580306576501181
"YLR296W",2.28217024130579,3.37405801287192,2.49963703856523,1.34981917807099,0.177073991599706,NA
"YLR234W",270.952835818389,-0.0639513925056695,0.212579179457415,-0.300835635309621,0.763539833334445,0.899951893727205
"YLR096W",1327.56718862701,0.151728766210333,0.108131430170013,1.40318837891789,0.160560672053881,0.390930331957277
"YLR271W",88.1270566258169,-0.203194538885535,0.370784875015197,-0.548011940555036,0.583683703984145,0.79143553082596
"YLR033W",351.194613045654,0.173696393912065,0.205878093148001,0.843685655215386,0.398845085525599,0.654069653986969
"YLR278C",1347.67576454058,0.202913632205363,0.109349569527659,1.85564180162628,0.063504631261725,0.217999573466479
"YLL055W",262.547154663316,-0.267733440450695,0.220392740299911,-1.21480154058779,0.224441793134617,0.477155576254536
"YLR266C",647.249119354533,0.0710677420813217,0.143068874733607,0.496737967735116,0.619373844440753,0.817035672799058
"YLL030C",4.75830467808705,-0.978723216572466,1.57802890867442,-0.620218812971311,0.535113737269388,NA
"YLR323C",89.7733183327119,-0.0292339161328518,0.381298977968571,-0.0766692748262791,0.938886647708946,0.972279872649771
"YLR007W",555.493647151315,0.321020129829038,0.153535324026686,2.09085519481654,0.0365410465647804,0.149147128835838
"YLR406C-A",8.35810555913337,0.236568641538318,1.1932645886842,0.198253299211016,0.842846888230358,NA
"YLL015W",2785.97576622226,-0.0955733434001467,0.0824691361615305,-1.15889832061475,0.246497633543741,0.502690002856864
"YLR343W",389.015502414928,0.0260529761422823,0.185725726410001,0.140276614585794,0.888441440475472,0.953482573143473
"YLR269C",32.9793293268571,0.370776219549036,0.612884366208778,0.604969289464192,0.545199402336419,NA
"tN(GUU)L",2.26989074782779,-0.404958083407608,2.15411904539675,-0.187992434435313,0.850882581892725,NA
"YLR210W",274.219651402833,0.274432211284416,0.211993660359856,1.29453027424769,0.195482319086331,0.440865711493799
"YLR058C",5802.24806491553,-0.167561387558739,0.0675693892049046,-2.4798416787609,0.0131440730192022,0.0719519148656229
"YLR145W",126.029313649965,0.151940442475354,0.309266025494085,0.491293675833331,0.623218752150509,0.818193991662567
"YLR080W",82.0969784333121,0.338395838953122,0.393111633471393,0.86081359629299,0.389340715448657,0.64644602129818
"YLR443W",640.361136268038,0.0194623425213244,0.144998297460167,0.134224627890344,0.893224951883648,0.954920186672388
"YLR325C",8248.02962858025,-0.0578320577083208,0.0634032670934282,-0.91213056297402,0.361699991202856,0.623620674487683
"YLL006W",638.310514733064,-0.446270333671611,0.145934405413211,-3.05802002213256,0.00222804688827606,0.0178754478142492
"YLR074C",848.879528862709,-0.0557353603619748,0.130427456845663,-0.427328429994057,0.669140128244858,0.84561272299702
"RDN5-5",0,NA,NA,NA,NA,NA
"YLR311C",2.1078530338833,3.25841778027218,2.56947014481046,1.26812828973832,0.204752140372223,NA
"YLR191W",177.602791049369,-0.212615421081462,0.256923966904323,-0.827542185508286,0.407929821812581,0.66253103310628
"YLR235C",0,NA,NA,NA,NA,NA
"YLR364C-A",0,NA,NA,NA,NA,NA
"ITS2-1",23.223068262326,-2.86286369259326,0.726154286534594,-3.9425005755397,8.06364566904594e-05,NA
"YLR288C",205.905570502468,0.475968919831436,0.246792424501429,1.92862046228927,0.053777996867071,0.195074514624813
"YLL001W",1164.25744926511,-0.0373584751780612,0.115357669085639,-0.323849081506033,0.746052295196993,0.892096561000278
"YLR409C",3405.96493233824,-0.20060465269707,0.081262407280988,-2.46860337281692,0.0135641468326216,0.0733197126087657
"YLR099C",753.05017343349,-0.120026600608968,0.136224917398646,-0.881091381085034,0.378268361862933,0.638235259545774
"YLR131C",389.138191321358,0.0926063048477411,0.180578942934615,0.512830030693405,0.608070221026369,0.810181593563566
"YLR362W",405.719719168892,0.13947472013701,0.176882732289671,0.788515183656258,0.430395420757905,0.683361030973708
"YLR256W",1276.2244519688,-0.344452341820189,0.11512133161199,-2.99208093753768,0.00277082791166848,0.0214614610032413
"YLR068W",68.7426355999771,0.934740728539049,0.477079672102275,1.95929691244246,0.0500780251402072,0.185966141104218
"YLR101C",0.893831721298725,2.02460356774182,3.54264334842785,0.571495171434713,0.567664032507017,NA
"YLR341W",339.341863530562,0.245989699494742,0.204029673900328,1.20565648511948,0.227949969968477,0.482251542056469
"YLL054C",659.689788073554,-0.369886426014378,0.140394279095407,-2.63462605739808,0.00842300209618545,0.0507737478349177
"YLR186W",1426.92976535587,-0.146404182691422,0.104437168275904,-1.40183983449885,0.160963080212107,0.391399587141902
"YLR143W",510.572854729374,0.164644328035649,0.167802243450338,0.981180731855802,0.326503624207286,0.590620969440136
"YLR368W",512.44330476602,-0.0347369839919247,0.15822059246564,-0.219547806329118,0.82622334403996,0.931278292956369
"YLR393W",324.138605244841,-0.416704457295888,0.207902434338085,-2.00432697492255,0.0450350461239026,0.173770318898366
"YLR176C",168.982023924956,-0.379593309671692,0.263424312607017,-1.44099573010172,0.149585889094023,0.375305098085362
"YLR126C",170.57362467,0.332607851417165,0.27058570776622,1.229214411075,0.218991427138026,0.471311295915814
"YLR099W-A",248.783707460044,-0.0268873318557311,0.23904102243829,-0.112479990176884,0.91044283457741,0.961640014916402
"YLR423C",125.196750220426,-0.022306651267222,0.305495159796358,-0.0730180186229189,0.941791778996522,0.974085831025254
"YLR357W",557.911196870327,0.0705499084776617,0.154213073509859,0.457483317542149,0.647323690421267,0.832953278115601
"YLR197W",4761.10474217065,-0.107819672485154,0.0740859824261806,-1.45533161543191,0.145577478153899,0.368550577604807
"ETS1-1",489.256100087685,-2.09891541552696,0.523987252994386,-4.00566121319263,6.18442366498015e-05,0.000844701768875337
"YLR187W",668.082633980812,-0.04912958483964,0.141913507487889,-0.346193859269054,0.72919702932585,0.882965967724843
"RDN5-2",0,NA,NA,NA,NA,NA
"YLL034C",1264.28066540708,-0.191503007894618,0.107478228242096,-1.78178419040603,0.0747844313591418,0.243909618876642
"YLL023C",919.313443400619,-0.190685854676958,0.126534422624665,-1.50698798573241,0.131813736766745,0.348581105672759
"YLR065C",672.345708501702,0.0588671092999398,0.144360629970559,0.407778140840375,0.683436563197749,0.856206880068768
"YLL031C",2707.17178106483,-0.32023471780652,0.0904936627714375,-3.53875296898243,0.000402021877437009,0.00416911576601342
"YLR419W",1132.27562336274,-0.0998028583608895,0.11520099985952,-0.866336737377214,0.386305525449421,0.644609935195696
"YLR149C-A",26.8154678546342,0.286074094409556,0.668644843270347,0.427841622183707,0.668766431519078,NA
"YLR294C",171.32892108196,0.526344074083066,0.269635657180833,1.95205663667128,0.0509314807816884,0.18788952067026
"YLR405W",626.16909682711,-0.151880218348414,0.145609703458406,-1.04306385317102,0.29691872048991,0.559036705333325
"YLR157C-C",0,NA,NA,NA,NA,NA
"YLR463C",0,NA,NA,NA,NA,NA
"YLR026C",419.630597748046,0.522764675471729,0.187709792325723,2.78496219613627,0.00535339640950925,0.0357318473101928
"YLR267W",213.698491429074,-0.342278769663133,0.233991289801849,-1.4627842342037,0.143526428415927,0.365944851160367
"YLR093C",487.187377730844,0.114504858751781,0.170385300831186,0.672034842167692,0.50156151538111,0.735999411714807
"YLR085C",254.491792973144,0.10091878633577,0.231095472715748,0.43669737511432,0.662330833126525,0.841055026192413
"YLR246W",325.55196150149,-0.129645818682368,0.206427754309173,-0.628044514247798,0.529974779577243,0.754727626669372
"YLR433C",852.534407388469,-0.105272084888787,0.134028629952762,-0.78544475852577,0.432192847027337,0.6844683097718
"YLR227C",317.222115286633,-0.0509849177997735,0.206639516605855,-0.246733628868395,0.805114378926912,0.920882459556925
"YLR012C",6.6708551790836,0.757358346975481,1.39546897690434,0.542726753163354,0.587317951371257,NA
"YLR111W",19.6068882580656,-0.688803987601554,0.747895641345136,-0.920989439599752,0.357055940548118,NA
"YLR152C",276.555136618372,-0.40915287625041,0.221848066539558,-1.84429318060995,0.0651404247941254,0.221889524846169
"YLR370C",1019.52014166759,0.206270809614131,0.119508748799527,1.72598919900119,0.0843493559060306,0.263886253113839
"YLL026W",8717.0020225023,0.569078476686564,0.0634515768189821,8.96870503801757,3.00020818712244e-19,4.00027758282992e-17
"YLR289W",225.24694389941,0.43289938148457,0.239903096029961,1.80447600989071,0.071156716693725,0.235090037454195
"YLL066W-B",0,NA,NA,NA,NA,NA
"YLR114C",749.792413024419,-0.301968699110575,0.132685760625327,-2.27581842759497,0.022856879343441,0.107820318445939
"YLR213C",277.293071933179,-0.0915487111521652,0.244603130078203,-0.374274487505111,0.708200111047432,0.871543206039388
"YLR146C",600.955620116546,-0.187218583489074,0.14793482590282,-1.26554773256745,0.205675048925674,0.453385418796148
"YLR445W",41.4901825903477,0.74598848263911,0.540960508852191,1.37900728506402,0.167892507767196,NA
"RDN18-2",0,NA,NA,NA,NA,NA
"YLR169W",48.6699265717653,0.252389421540987,0.522574054943223,0.482973502326688,0.62911455071428,NA
"YLR202C",16.1323244165973,0.971698207172976,0.902629227835005,1.07651976825926,0.281694864764436,NA
"YLL053C",320.816637267835,0.381093981002074,0.200728087387205,1.89855832316553,0.057622572521585,0.202787739700335
"YLR333C",4329.7367539096,-0.111654047702281,0.0730706187405127,-1.52802931775883,0.126505258998952,0.341053659753002
"YLR082C",133.743663766783,0.503947460129621,0.321756846282906,1.56623694554279,0.1172931564114,0.324627906710323
"YLR193C",114.490216150635,-0.304397494089289,0.316592259978765,-0.961481162267536,0.336310292734223,0.600950075194401
"YLL043W",1459.91145918244,-0.0931329573323417,0.103660489917309,-0.898442187632285,0.368949853573047,0.630106489786234
"YLR337C",362.65884017593,-0.140058909744205,0.187907249142838,-0.745361929266174,0.456052952256375,0.701903749107184
"YLL066W-A",0,NA,NA,NA,NA,NA
"YLR039C",594.118526849084,0.137231696520146,0.152495163451439,0.899908517845203,0.368168936801724,0.629540777431956
"YLR457C",65.4735542714023,0.287717713320796,0.429663155380152,0.669635526616735,0.503090160962928,0.73655030101762
"YLR377C",245.611553535644,-0.19056495058117,0.223603768430353,-0.852243913056081,0.394078728444274,0.650409926109029
"YLR104W",564.434250515556,0.30081623120743,0.153398495164543,1.9610116180394,0.0498776676333591,0.185591321426453
"YLR319C",550.852272843822,0.0160157772320181,0.156961306309153,0.102036467513039,0.918727729241949,0.963099079699535
"YLR184W",5.98888210851013,0.914982740058644,1.48408157631561,0.616531297646175,0.537543922109975,NA
"YLR317W",0,NA,NA,NA,NA,NA
"YLL003W",393.811902290035,0.0692510072584231,0.191256469291373,0.362084521977248,0.717288869699355,0.876460325183589
"YLR004C",182.507855085062,0.119648742789639,0.256862341275709,0.46580881492944,0.64135235488774,0.830021828845515
"YLR407W",692.131506397295,-0.110397431382838,0.138671678407275,-0.796106549302762,0.425970107798492,0.67958333678093
"YLR336C",939.404657952843,-0.000949181570371628,0.123964567298679,-0.0076568780180927,0.993890754940718,0.998168620456962
"YLR430W",3225.68482763673,-0.362702023019231,0.0850122369709913,-4.26646840434273,1.98591604812745e-05,0.000299814231617417
"YLR436C",1669.73806813785,-0.0969819979756293,0.105038123854875,-0.923302839163654,0.355849408729779,0.619060791825649
"YLR347C",7133.74385178284,-0.402239969580293,0.0665881889493392,-6.0407104612249,1.53437100667019e-09,5.27145867322276e-08
"YLR324W",690.187706603447,0.129555430613041,0.146857564577004,0.882184251020377,0.377677177156766,0.637643690739422
"tV(AAC)L",93.9044574804853,0.177077363107926,0.360915451295158,0.490633921247975,0.623685390167717,0.818193991662567
